order_id,customer_id,book_id,order_date,quantity,status,_ingestion_timestamp,_source_file
13826,127,3,2023-08-18,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1501,1506,40,2024-09-02,8,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3833,1937,3,2024-12-31,2,PENDING,2026-08-12T13:29:33.579667,orders.csv
2482,2339,1,2022-10-10,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
10251,1405,1,2023-06-08,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22717,873,1,2023-10-15,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26012,822,1,2024-11-01,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
10269,422,51,2024-09-16,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15765,2471,1,2023-12-16,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
5923,819,1,2024-10-26,8,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3662,1868,2,2023-07-28,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20198,1756,2,2023-09-22,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
25915,2692,3,2024-03-05,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2399,2640,12,2024-04-13,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11355,2000,1,2023-04-09,-1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13210,2476,1,2024-11-21,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22242,2576,1,2021-11-26,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15447,1319,16,2024-06-09,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
17549,153,3,2022-06-17,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8852,511,2,2022-07-28,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
13956,1544,5,2024-10-04,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22604,351,2,2021-05-07,2,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
25838,1300,3,2020-10-24,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6140,1812,8,2021-11-07,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22365,1960,1,2023-12-14,4,PENDING,2026-08-12T13:29:33.579667,orders.csv
7496,796,36,2024-10-18,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11728,2522,1,2024-11-28,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22527,911,1,2024-10-26,2,RETURN,2026-08-12T13:29:33.579667,orders.csv
22158,2121,2,2024-04-02,5,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21215,1580,1,2024-10-29,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3535,696,2,2022-12-31,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
5239,2331,1,2024-04-27,2,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
11070,176,4,2021-09-01,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24338,1131,1,2021-12-11,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26234,2185,2,2021-07-13,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20137,2597,11,2023-04-06,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20084,499,1,2022-11-05,6,PENDING,2026-08-12T13:29:33.579667,orders.csv
20406,613,18,2021-12-13,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
2640,2785,2,2024-06-24,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9398,2520,123,2023-05-10,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
8432,2566,8,2022-11-20,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4978,1179,1,2023-08-16,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16037,2350,1,2024-04-02,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1161,1295,1,2022-01-03,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21311,1928,4,2024-04-23,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
18761,1498,6,2022-11-17,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
12762,916,2,2024-10-13,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11751,2438,7,2022-05-12,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
5230,2059,18,2020-07-20,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27684,557,53,2024-01-25,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
879,2723,5,2024-08-20,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1441,2312,1,2023-09-10,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
5147,240,3,2024-04-17,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
5317,1411,1,2024-06-06,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
22854,681,5,2022-10-06,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26383,828,5,2023-04-11,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
7814,357,9,2023-06-28,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
14554,597,1,2024-03-22,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
17521,453,2,2023-11-24,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19867,897,74,2023-05-22,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2392,894,50,2024-10-13,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
25532,1071,2,2024-09-29,3,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
10437,1829,1,2024-02-01,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19815,1085,12,2023-03-05,0,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
10289,1594,4,2024-09-07,2,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
15312,1345,2,2024-12-20,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
3145,2675,1,2024-08-04,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16950,2485,32,2020-03-31,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2680,1764,1,2021-12-21,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16329,181,27,2024-07-24,10,PENDING,2026-08-12T13:29:33.579667,orders.csv
9594,2792,3,2020-07-01,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
10567,471,1,2021-10-16,6,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
21203,2125,1,2024-03-14,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1796,1460,1,2022-02-14,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6788,1290,59,2021-06-03,3,delivered,2026-08-12T13:29:33.579667,orders.csv
15188,1376,5,2023-06-11,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
23773,950,5,2024-05-04,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
19824,285,7,2023-07-04,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
25123,1955,1,2023-10-25,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7398,865,1,2022-06-01,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7885,2376,1,2021-09-28,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
25489,1926,1,2024-06-06,8,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11136,475,2,2024-09-03,4,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
9793,1022,2,2022-03-22,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20916,1800,5,2023-12-27,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19535,2037,1,2024-01-28,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
23494,2237,70,2022-09-11,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15664,898,50,2024-02-24,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
10078,2628,55,2022-06-15,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11992,2526,10,2024-05-18,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
5687,1952,1,2024-09-25,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
25294,892,1,2021-12-25,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
10115,724,3,2024-12-16,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
25455,366,1,2023-04-19,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
28173,2336,4,2023-06-04,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
10284,1603,8888,2023-03-18,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
25193,1507,65,2024-11-25,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
1135,161,1,2024-01-07,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24658,1302,3,2021-01-14,2,PENDING,2026-08-12T13:29:33.579667,orders.csv
27447,23,1,2022-03-13,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
23042,2567,2,2024-11-22,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
12654,1821,4,2023-12-22,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
12170,2266,4,2024-11-07,1,HOLD,2026-08-12T13:29:33.579667,orders.csv
25473,1431,1,2021-02-11,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
14752,2479,1,2021-07-08,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
1489,1754,1,2022-08-29,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21652,476,1,2022-05-09,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
17865,2233,1,2021-05-19,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21186,599,1,2024-06-16,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20884,1939,2,2023-12-11,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
5170,2781,1,2022-09-08,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
70,127,24,2021-07-15,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1365,1938,1,2023-05-17,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1878,2238,1,2024-12-26,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19626,723,3,2023-04-16,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26163,326,1,2024-02-29,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22353,472,1,2022-07-19,3,PENDING,2026-08-12T13:29:33.579667,orders.csv
19898,2032,15,2023-03-19,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
844,132,38,2023-12-27,3,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
26093,245,1,2024-09-30,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
18866,1444,1,2024-07-12,8,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11594,1943,1,2022-08-31,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26404,1743,1,2022-10-15,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21278,915,1,2021-08-21,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16045,476,2,2024-08-03,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
996,1936,7,2021-07-20,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
25422,311,1,2023-12-14,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4648,2046,1,2021-06-10,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26435,2119,90,2022-10-29,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26229,2003,2,2021-01-15,5,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
10077,1367,2,2024-11-08,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21158,676,5,2024-11-04,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
28229,1417,15,2023-10-17,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
22202,1442,1,2023-11-24,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6643,1983,1,2024-04-21,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
28030,256,1,2021-03-26,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
19862,1322,3,2024-12-01,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
27785,2062,1,2024-02-04,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3042,957,8,2023-04-15,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
18565,1973,2,2024-09-11,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
18509,486,90,2023-12-23,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26821,1625,2,2024-06-02,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19644,540,2,2024-12-18,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26029,746,2,2022-04-10,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16724,2337,2,2021-12-01,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7219,729,8,2024-10-22,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27000,73,4,2023-05-26,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
11883,2191,1,2020-12-02,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4094,1732,10,2023-10-02,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7207,2473,1,2022-05-14,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2718,2477,1,2023-03-14,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
12506,764,1,2023-05-08,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
9457,688,2,2024-12-25,8,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
24943,2318,2,2024-11-02,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24137,2666,6,2023-12-08,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11468,1779,16,2024-12-28,5,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
22978,1667,1,2023-09-22,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
1,80,4,2024-01-02,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
23001,2259,3,2024-10-17,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3372,885,1,2024-06-19,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1941,2567,3,2024-07-20,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11718,2397,1,2024-07-26,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
21490,1817,4,2021-04-21,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
612,2456,3,2023-12-05,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
10168,2736,5,2024-09-18,5,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26686,1547,1,2024-11-03,6,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22830,1677,1,2024-05-27,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
5238,2076,2,2024-12-24,2,PENDING,2026-08-12T13:29:33.579667,orders.csv
732,962,1,2023-05-01,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9817,2307,4,2024-09-20,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1962,2700,3,2024-01-25,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2478,548,2,2022-05-29,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13780,305,9,2022-04-05,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
280,2171,1,2024-08-17,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11552,2339,5,2024-10-16,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20759,1416,5,2023-05-23,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9134,1690,1,2024-09-20,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24253,203,1,2023-06-21,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
448,1512,19,2021-01-01,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
105,2191,1,2023-08-07,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26417,1984,1,2024-02-03,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9688,2261,1,2024-05-19,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9314,1572,37,2024-11-19,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13653,1132,1,2022-07-16,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4930,2269,2,2022-01-16,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1343,2381,1,2024-04-20,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27674,2655,6,2024-04-12,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
14514,2053,2,2020-10-30,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
23332,227,99,2021-08-15,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4579,529,1,2024-12-17,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21577,2023,96,2022-12-24,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
24432,1362,1,2024-12-03,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
6696,828,1,2023-03-10,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
5816,953,10,2024-12-09,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
12176,802,10,2022-09-22,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
25292,921,1,2024-10-08,5,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
23294,413,2,2024-12-27,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
2279,2673,1,2024-08-29,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
25603,1422,1,2022-12-02,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
25574,2508,1,2022-08-09,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1080,1107,2,2020-10-01,-2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13595,210,2,2023-01-30,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16524,2124,1,2024-12-03,4,PENDING,2026-08-12T13:29:33.579667,orders.csv
9446,1817,1,2024-07-02,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
21619,2392,1,2024-10-30,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22033,562,3,2022-03-26,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
6816,240,3,2022-08-20,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
214,1435,1,2024-06-11,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
14899,515,2,2023-08-22,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15,2261,1,2024-11-18,5,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
14623,666,2,2022-11-25,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
17050,1691,1,2024-03-05,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
10501,1986,1,2023-06-01,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
1100,1718,1,2023-03-17,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
932,1462,1,2020-12-24,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8844,914,61,2024-01-14,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15938,1368,47,2024-12-23,2,PENDING,2026-08-12T13:29:33.579667,orders.csv
9621,1854,2,2023-10-14,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15665,1526,6,2023-09-25,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2911,1515,4,2021-12-31,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11328,2356,1,2024-03-23,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
12945,107,2,2023-12-10,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
12993,1434,4,2024-08-31,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
8711,4,3,2022-03-27,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8830,1939,1,2023-08-23,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
4366,1745,1,2021-07-17,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13498,244,7,2023-09-23,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
23660,2379,4,2024-12-13,3,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
8312,1078,1,2024-09-14,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15920,1119,86,2023-12-26,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
22221,2318,1,2022-04-11,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
10298,1713,3,2021-02-22,6,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21778,1124,1,2024-11-04,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2589,2468,2,2022-07-28,2,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
25998,1871,1,2024-03-13,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
26843,2249,2,2022-04-26,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26039,1073,1,2024-11-10,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
3792,764,2,2023-03-05,5,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8536,1388,5,2021-08-09,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26334,1601,1,2024-06-23,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
16344,1348,1,2024-12-14,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13523,1526,11,2023-11-01,3,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
14908,2613,2,2024-12-02,4,PENDING,2026-08-12T13:29:33.579667,orders.csv
9582,32,90,2023-09-02,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
25584,2266,3,2024-12-01,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13557,2301,1,2024-11-07,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4764,1168,3,2024-08-17,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
20188,1411,1,2021-03-26,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
17030,415,4,2023-09-15,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27771,2397,5,2024-05-19,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3967,1520,10,2021-12-11,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
2265,978,1,2024-07-20,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22930,2307,60,2024-12-20,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8622,956,10,2020-01-27,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24304,1279,1,2023-05-06,5,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2226,1370,1,2023-12-23,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19058,2557,1,2023-11-14,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8460,2621,1,2021-03-19,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
14251,1187,1,2020-09-21,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16591,784,2,2024-09-10,3,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
21424,1004,4,2023-07-25,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
12434,1379,24,2024-04-06,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15432,2552,1,2022-05-16,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15342,1290,87,2024-10-14,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21125,869,12,2023-06-09,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8455,1154,1,2024-09-02,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27502,2755,1,2024-11-07,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
18217,2171,1,2023-12-16,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3534,1062,23,2023-12-21,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7512,663,86,2024-03-18,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4190,2742,1,2024-03-14,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19779,216,1,2024-09-29,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
17565,328,5,2024-02-20,5,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
12026,746,1,2021-03-11,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13144,486,1,2021-09-25,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6792,892,2,2024-08-23,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16491,1590,1,2022-08-19,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7380,2425,3,2022-12-31,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
201,1572,6,2024-10-18,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27669,2685,1,2024-02-15,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26766,1352,1,2021-05-16,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
14366,2486,1,2024-10-15,2,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
5240,1140,13,2021-02-22,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15522,2173,1,2024-08-19,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19555,1534,2,2020-10-27,3,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
21638,319,2,2023-11-30,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27934,1832,1,2022-04-19,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15934,856,2,2024-05-20,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20653,1902,1,2023-05-07,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
17954,1047,2,2024-10-12,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
18925,40,1,2022-11-10,0,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20179,2037,1,2024-08-19,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
23399,719,4,2024-02-29,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21084,46,16,2021-10-07,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22106,1753,3,2024-09-24,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
18711,127,2,2021-05-23,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2779,1381,2,2024-10-25,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15314,892,40,2024-06-23,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7657,3,8,2021-10-12,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6139,1602,2,2023-10-20,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
5887,1721,1,2024-08-06,5,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21828,2478,1,2022-04-19,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
14969,2226,72,2023-08-16,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
12801,1365,1,2024-05-14,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
18032,2204,1,2023-07-27,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13421,1888,1,2024-12-07,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
17341,537,2,2022-01-28,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
