order_id,customer_id,order_date,status,region_code
ORD000774,CUST00293,2025-02-13 00:00:00,RETURNED,SOUTH
ORD000775,CUST00376,20-03-2024,DELIVERED,WEST
ORD000776,CUST00089,2025-05-14 00:00:00,RETURNED,NORTH
ORD000777,CUST00305,2025-10-19 00:00:00,DELIVERED,NORTH
ORD000778,CUST00375,2026-04-07 00:00:00,RETURNED,WEST
ORD000779,CUST00041,2026-03-09 00:00:00,PLACED,EAST
ORD000780,,2024-12-22 00:00:00,CANCELLED,WEST
ORD000781,CUST00477,2026-06-07 00:00:00,PLACED,SOUTH
ORD000782,CUST00383,2025-10-30 00:00:00,RETURNED,NORTH
ORD000783,CUST00325,2026-03-07 00:00:00,CANCELLED,NORTH
ORD000784,CUST00157,2025-06-20 00:00:00,PLACED,EAST
ORD000785,CUST00277,2025-08-01 00:00:00,SHIPPED,EAST
ORD000786,CUST00258,2025-12-15 00:00:00,SHIPPED,SOUTH
ORD000787,CUST00026,2025-11-20 00:00:00,CANCELLED,WEST
ORD000788,CUST00386,2025-09-01 00:00:00,RETURNED,CENTRAL
ORD000789,CUST00047,2024-08-15 00:00:00,CANCELLED,EAST
ORD000790,CUST00403,2025-02-07 00:00:00,SHIPPED,SOUTH
ORD000791,CUST00173,2024-03-25 00:00:00,CANCELLED,CENTRAL
ORD000792,CUST00382,2024-02-20 00:00:00,RETURNED,WEST
ORD000793,CUST00135,2024-03-28 00:00:00,CANCELLED,CENTRAL
ORD000794,CUST00223,2026-03-03 00:00:00,SHIPPED,SOUTH
ORD000795,CUST00247,2025-07-26 00:00:00,SHIPPED,WEST
ORD000796,CUST00203,2025-10-29 00:00:00,RETURNED,SOUTH
ORD000797,CUST00288,2025-09-22 00:00:00,RETURNED,SOUTH
ORD000798,CUST00125,2024-03-14 00:00:00,DELIVERED,WEST
ORD000799,CUST00166,2025-12-02 00:00:00,RETURNED,NORTH
ORD000800,,25-04-2024,CANCELLED,WEST
ORD000801,CUST00188,2024-12-22 00:00:00,SHIPPED,EAST
ORD000802,CUST00177,2025-08-31 00:00:00,PLACED,EAST
ORD000803,CUST00087,2024-12-24 00:00:00,RETURNED,WEST
ORD000804,CUST00320,2024-05-29 00:00:00,CANCELLED,NORTH
ORD000805,CUST00474,2026-04-17 00:00:00,SHIPPED,SOUTH
ORD000806,CUST00351,2025-01-17 00:00:00,SHIPPED,NORTH
ORD000807,CUST00058,2026-01-27 00:00:00,PLACED,SOUTH
ORD000808,CUST00486,2025-09-27 00:00:00,SHIPPED,EAST
ORD000809,CUST00008,2024-12-17 00:00:00,PLACED,EAST
ORD000810,CUST00231,2025-04-27 00:00:00,PLACED,EAST
ORD000811,CUST00108,2026-01-27 00:00:00,RETURNED,SOUTH
ORD000812,CUST00105,2025-07-13 00:00:00,RETURNED,EAST
ORD000813,CUST00281,2025-05-09 00:00:00,RETURNED,SOUTH
ORD000814,CUST00356,2025-12-16 00:00:00,PLACED,WEST
ORD000815,CUST00299,2026-07-16 00:00:00,RETURNED,NORTH
ORD000816,CUST00131,2024-06-23 00:00:00,PLACED,EAST
ORD000817,CUST00103,2026-03-19 00:00:00,RETURNED,EAST
ORD000818,CUST00028,2025-04-21 00:00:00,PLACED,NORTH
ORD000819,CUST00199,2025-11-07 00:00:00,DELIVERED,EAST
ORD000820,,2026-06-04 00:00:00,PLACED,NORTH
ORD000821,CUST00150,2026-06-07 00:00:00,CANCELLED,SOUTH
ORD000822,CUST00195,2025-06-04 00:00:00,PLACED,EAST
ORD000823,CUST00249,2026-06-06 00:00:00,RETURNED,CENTRAL
ORD000824,CUST00046,2024-07-09 00:00:00,SHIPPED,CENTRAL
ORD000825,CUST00495,13-04-2025,RETURNED,NORTH
ORD000826,CUST00021,2024-09-10 00:00:00,RETURNED,EAST
ORD000827,CUST00171,2025-05-16 00:00:00,CANCELLED,SOUTH
ORD000828,CUST00010,2024-12-21 00:00:00,DELIVERED,EAST
ORD000829,CUST00321,2024-11-05 00:00:00,SHIPPED,CENTRAL
ORD000830,CUST00142,2026-04-11 00:00:00,PLACED,EAST
ORD000831,CUST00450,2025-01-31 00:00:00,PLACED,CENTRAL
ORD000832,CUST00486,2024-10-13 00:00:00,SHIPPED,SOUTH
ORD000833,CUST00175,2026-07-07 00:00:00,CANCELLED,SOUTH
ORD000834,CUST00045,2026-01-17 00:00:00,CANCELLED,CENTRAL
ORD000835,CUST00492,2025-11-25 00:00:00,RETURNED,SOUTH
ORD000836,CUST00214,2024-09-03 00:00:00,RETURNED,SOUTH
ORD000837,CUST00219,2024-11-15 00:00:00,RETURNED,EAST
ORD000838,CUST00230,2025-07-09 00:00:00,SHIPPED,SOUTH
ORD000839,CUST00335,2024-05-21 00:00:00,RETURNED,CENTRAL
ORD000840,,2025-12-01 00:00:00,SHIPPED,SOUTH
ORD000841,CUST00159,2025-12-06 00:00:00,RETURNED,SOUTH
ORD000842,CUST00221,2026-07-19 00:00:00,SHIPPED,CENTRAL
ORD000843,CUST00470,2024-06-10 00:00:00,DELIVERED,NORTH
ORD000844,CUST00286,2025-06-29 00:00:00,PLACED,SOUTH
ORD000845,CUST00163,2026-05-09 00:00:00,SHIPPED,NORTH
ORD000846,CUST00392,2024-11-22 00:00:00,CANCELLED,WEST
ORD000847,CUST00156,2025-03-29 00:00:00,DELIVERED,SOUTH
ORD000848,CUST00399,2024-07-11 00:00:00,PLACED,SOUTH
ORD000849,CUST00095,2024-01-27 00:00:00,RETURNED,CENTRAL
ORD000850,CUST00137,12-09-2025,RETURNED,CENTRAL
ORD000851,CUST00119,2025-09-02 00:00:00,SHIPPED,SOUTH
ORD000852,CUST00352,2024-01-27 00:00:00,DELIVERED,NORTH
ORD000853,CUST00353,2026-03-09 00:00:00,CANCELLED,SOUTH
ORD000854,CUST00258,2026-05-16 00:00:00,RETURNED,WEST
ORD000855,CUST00365,2025-10-27 00:00:00,DELIVERED,SOUTH
ORD000856,CUST00437,2025-01-31 00:00:00,CANCELLED,WEST
ORD000857,CUST00071,2024-06-16 00:00:00,SHIPPED,SOUTH
ORD000858,CUST00017,2025-02-22 00:00:00,PLACED,EAST
ORD000859,CUST00487,2025-02-26 00:00:00,SHIPPED,SOUTH
ORD000860,,2026-02-14 00:00:00,SHIPPED,NORTH
ORD000861,CUST00091,2025-03-25 00:00:00,RETURNED,WEST
ORD000862,CUST00353,2024-11-28 00:00:00,CANCELLED,SOUTH
ORD000863,CUST00219,2025-02-18 00:00:00,PLACED,CENTRAL
ORD000864,CUST00377,2026-04-24 00:00:00,CANCELLED,EAST
ORD000865,CUST00202,2025-09-18 00:00:00,RETURNED,CENTRAL
ORD000866,CUST00275,2025-06-21 00:00:00,PLACED,CENTRAL
ORD000867,CUST00056,2025-04-07 00:00:00,CANCELLED,NORTH
ORD000868,CUST00450,2024-09-08 00:00:00,RETURNED,CENTRAL
ORD000869,CUST00203,2026-01-22 00:00:00,PLACED,CENTRAL
ORD000870,CUST00199,2025-06-12 00:00:00,PLACED,SOUTH
ORD000871,CUST00150,2025-03-26 00:00:00,CANCELLED,EAST
ORD000872,CUST00397,2026-04-27 00:00:00,DELIVERED,WEST
ORD000873,CUST00086,2025-03-08 00:00:00,DELIVERED,CENTRAL
ORD000874,CUST00471,2024-02-25 00:00:00,RETURNED,SOUTH
ORD000875,CUST00238,29-04-2026,CANCELLED,NORTH
ORD000876,CUST00370,2025-05-27 00:00:00,PLACED,SOUTH
ORD000877,CUST00399,2025-08-22 00:00:00,RETURNED,SOUTH
ORD000878,CUST00202,2025-02-27 00:00:00,DELIVERED,WEST
ORD000879,CUST00013,2024-07-02 00:00:00,CANCELLED,CENTRAL
ORD000880,,2026-07-07 00:00:00,SHIPPED,WEST
ORD000881,CUST00047,2024-09-13 00:00:00,DELIVERED,SOUTH
ORD000882,CUST00368,2026-01-20 00:00:00,PLACED,NORTH
ORD000883,CUST00059,2025-12-24 00:00:00,CANCELLED,EAST
ORD000884,CUST00044,2025-06-20 00:00:00,CANCELLED,CENTRAL
ORD000885,CUST00314,2024-06-12 00:00:00,CANCELLED,CENTRAL
ORD000886,CUST00195,2024-02-14 00:00:00,SHIPPED,EAST
ORD000887,CUST00290,2026-06-11 00:00:00,SHIPPED,SOUTH
ORD000888,CUST00445,2024-05-28 00:00:00,SHIPPED,NORTH
ORD000889,CUST00215,2024-11-11 00:00:00,DELIVERED,WEST
ORD000890,CUST00148,2025-10-03 00:00:00,SHIPPED,NORTH
ORD000891,CUST00461,2024-05-14 00:00:00,SHIPPED,NORTH
ORD000892,CUST00319,2026-02-22 00:00:00,DELIVERED,NORTH
ORD000893,CUST00235,2025-05-24 00:00:00,CANCELLED,CENTRAL
ORD000894,CUST00414,2024-01-06 00:00:00,RETURNED,WEST
ORD000895,CUST00122,2024-08-10 00:00:00,RETURNED,WEST
ORD000896,CUST00233,2025-02-23 00:00:00,CANCELLED,NORTH
ORD000897,CUST00308,2025-09-06 00:00:00,PLACED,SOUTH
ORD000898,CUST00452,2025-07-14 00:00:00,DELIVERED,CENTRAL
ORD000899,CUST00322,2025-07-24 00:00:00,SHIPPED,NORTH
ORD000900,,08-07-2024,SHIPPED,NORTH
ORD000901,CUST00335,2024-12-23 00:00:00,PLACED,SOUTH
ORD000902,CUST00438,2024-02-03 00:00:00,RETURNED,CENTRAL
ORD000903,CUST00153,2024-12-05 00:00:00,PLACED,NORTH
ORD000904,CUST00056,2025-03-02 00:00:00,SHIPPED,SOUTH
ORD000905,CUST00345,2024-10-18 00:00:00,RETURNED,CENTRAL
ORD000906,CUST00294,2026-03-17 00:00:00,RETURNED,SOUTH
ORD000907,CUST00495,2025-04-11 00:00:00,RETURNED,EAST
ORD000908,CUST00477,2024-02-06 00:00:00,PLACED,EAST
ORD000909,CUST00166,2025-01-12 00:00:00,CANCELLED,NORTH
ORD000910,CUST00389,2025-03-13 00:00:00,RETURNED,NORTH
ORD000911,CUST00150,2025-04-27 00:00:00,SHIPPED,NORTH
ORD000912,CUST00356,2026-05-30 00:00:00,DELIVERED,EAST
ORD000913,CUST00270,2025-02-27 00:00:00,RETURNED,SOUTH
ORD000914,CUST00357,2024-08-02 00:00:00,RETURNED,NORTH
ORD000915,CUST00056,2025-08-08 00:00:00,RETURNED,NORTH
ORD000916,CUST00248,2026-01-11 00:00:00,RETURNED,EAST
ORD000917,CUST00219,2025-09-15 00:00:00,DELIVERED,EAST
ORD000918,CUST00270,2025-08-11 00:00:00,RETURNED,EAST
ORD000919,CUST00475,2024-05-12 00:00:00,RETURNED,CENTRAL
ORD000920,,2025-05-23 00:00:00,RETURNED,WEST
ORD000921,CUST00253,2026-04-07 00:00:00,SHIPPED,CENTRAL
ORD000922,CUST00120,2025-12-26 00:00:00,DELIVERED,SOUTH
ORD000923,CUST00001,2024-05-01 00:00:00,PLACED,WEST
ORD000924,CUST00321,2026-03-26 00:00:00,PLACED,SOUTH
ORD000925,CUST00410,22-09-2025,CANCELLED,WEST
ORD000926,CUST00024,2024-12-07 00:00:00,DELIVERED,CENTRAL
ORD000927,CUST00413,2025-10-14 00:00:00,SHIPPED,NORTH
ORD000928,CUST00328,2024-07-25 00:00:00,DELIVERED,EAST
ORD000929,CUST00405,2024-03-10 00:00:00,DELIVERED,EAST
ORD000930,CUST00260,2025-07-17 00:00:00,DELIVERED,NORTH
ORD000931,CUST00059,2025-12-03 00:00:00,DELIVERED,EAST
ORD000932,CUST00203,2026-01-11 00:00:00,RETURNED,CENTRAL
ORD000933,CUST00492,2024-01-30 00:00:00,SHIPPED,SOUTH
ORD000934,CUST00170,2026-05-03 00:00:00,DELIVERED,WEST
ORD000935,CUST00470,2025-04-30 00:00:00,PLACED,SOUTH
ORD000936,CUST00247,2024-06-08 00:00:00,CANCELLED,CENTRAL
ORD000937,CUST00459,2024-12-09 00:00:00,CANCELLED,WEST
ORD000938,CUST00476,2026-01-30 00:00:00,PLACED,CENTRAL
ORD000939,CUST00154,2025-08-01 00:00:00,DELIVERED,CENTRAL
ORD000940,,2025-07-02 00:00:00,PLACED,SOUTH
ORD000941,CUST00296,2025-12-02 00:00:00,DELIVERED,EAST
ORD000942,CUST00034,2024-06-01 00:00:00,DELIVERED,NORTH
ORD000943,CUST00174,2025-01-19 00:00:00,RETURNED,SOUTH
ORD000944,CUST00293,2025-09-12 00:00:00,CANCELLED,SOUTH
ORD000945,CUST00305,2024-04-29 00:00:00,DELIVERED,EAST
ORD000946,CUST00364,2024-02-02 00:00:00,DELIVERED,WEST
ORD000947,CUST00045,2025-05-23 00:00:00,SHIPPED,EAST
ORD000948,CUST00232,2026-04-29 00:00:00,DELIVERED,SOUTH
ORD000949,CUST00269,2024-11-05 00:00:00,SHIPPED,NORTH
ORD000950,CUST00192,14-03-2026,PLACED,SOUTH
ORD000951,CUST00468,2024-04-04 00:00:00,CANCELLED,CENTRAL
ORD000952,CUST00013,2026-03-29 00:00:00,CANCELLED,CENTRAL
ORD000953,CUST00079,2024-07-13 00:00:00,DELIVERED,WEST
ORD000954,CUST00376,2026-06-13 00:00:00,RETURNED,EAST
ORD000955,CUST00398,2024-12-01 00:00:00,SHIPPED,NORTH
ORD000956,CUST00421,2025-06-12 00:00:00,SHIPPED,SOUTH
ORD000957,CUST00371,2024-02-07 00:00:00,CANCELLED,WEST
ORD000958,CUST00366,2026-06-04 00:00:00,RETURNED,NORTH
ORD000959,CUST00003,2024-11-14 00:00:00,PLACED,CENTRAL
ORD000960,,2026-06-11 00:00:00,PLACED,EAST
ORD000961,CUST00240,2026-06-29 00:00:00,PLACED,NORTH
ORD000962,CUST00267,2026-02-23 00:00:00,DELIVERED,NORTH
ORD000963,CUST00296,2026-02-15 00:00:00,DELIVERED,SOUTH
ORD000964,CUST00165,2024-07-24 00:00:00,SHIPPED,EAST
ORD000965,CUST00142,2025-06-29 00:00:00,DELIVERED,WEST
ORD000966,CUST00344,2024-04-30 00:00:00,DELIVERED,SOUTH
ORD000967,CUST00081,2024-10-07 00:00:00,PLACED,NORTH
ORD000968,CUST00491,2025-09-29 00:00:00,RETURNED,CENTRAL
ORD000969,CUST00053,2024-07-30 00:00:00,RETURNED,EAST
ORD000970,CUST00282,2024-11-22 00:00:00,DELIVERED,SOUTH
ORD000971,CUST00483,2025-12-22 00:00:00,DELIVERED,CENTRAL
ORD000972,CUST00126,2024-06-24 00:00:00,PLACED,EAST
ORD000973,CUST00314,2026-07-02 00:00:00,DELIVERED,CENTRAL
ORD000974,CUST00228,2024-02-21 00:00:00,SHIPPED,NORTH
ORD000975,CUST00242,13-07-2026,PLACED,NORTH
ORD000976,CUST00197,2024-02-25 00:00:00,PLACED,WEST
ORD000977,CUST00201,2024-07-02 00:00:00,RETURNED,CENTRAL
ORD000978,CUST00323,2026-05-06 00:00:00,CANCELLED,CENTRAL
ORD000979,CUST00183,2024-11-15 00:00:00,DELIVERED,SOUTH
ORD000980,,2025-12-31 00:00:00,RETURNED,NORTH
ORD000981,CUST00499,2026-02-12 00:00:00,CANCELLED,CENTRAL
ORD000982,CUST00068,2024-04-05 00:00:00,CANCELLED,NORTH
ORD000983,CUST00234,2024-11-13 00:00:00,CANCELLED,WEST
ORD000984,CUST00119,2024-08-17 00:00:00,SHIPPED,CENTRAL
ORD000985,CUST00133,2026-07-23 00:00:00,DELIVERED,WEST
ORD000986,CUST00094,2025-12-17 00:00:00,DELIVERED,EAST
ORD000987,CUST00233,2025-05-14 00:00:00,PLACED,NORTH
ORD000988,CUST00244,2024-04-25 00:00:00,DELIVERED,WEST
ORD000989,CUST00237,2026-05-16 00:00:00,SHIPPED,EAST
ORD000990,CUST00394,2024-12-22 00:00:00,RETURNED,CENTRAL
ORD000991,CUST00066,2025-06-04 00:00:00,PLACED,WEST
ORD000992,CUST00419,2026-01-01 00:00:00,PLACED,EAST
ORD000993,CUST00285,2025-10-27 00:00:00,PLACED,EAST
ORD000994,CUST00273,2025-04-17 00:00:00,CANCELLED,CENTRAL
ORD000995,CUST00212,2024-09-01 00:00:00,RETURNED,SOUTH
ORD000996,CUST00281,2024-06-11 00:00:00,CANCELLED,WEST
ORD000997,CUST00034,2024-12-14 00:00:00,SHIPPED,CENTRAL
ORD000998,CUST00221,2026-03-14 00:00:00,CANCELLED,CENTRAL
ORD000999,CUST00404,2024-12-16 00:00:00,RETURNED,SOUTH
ORD001000,,26-06-2024,PLACED,CENTRAL
